1.176577135920524597e-01
1.487952005118131638e-02
-5.867535620927810669e-02
1.259712725877761841e-01
1.158430427312850952e-01
5.700688809156417847e-02
9.689886122941970825e-02
1.606287062168121338e-01
5.272546038031578064e-02
-1.832267940044403076e-01
1.528269052505493164e-01
8.807365596294403076e-02
-1.510699838399887085e-01
1.378389894962310791e-01
-3.965110331773757935e-02
6.604759022593498230e-03
5.555516108870506287e-02
1.743547171354293823e-01
3.852032497525215149e-02
-2.694621309638023376e-02
1.524484008550643921e-01
5.590782687067985535e-02
-5.903547257184982300e-02
8.338017016649246216e-02
9.049881249666213989e-02
-3.616993129253387451e-02
-5.389168485999107361e-02
6.046784669160842896e-02
-2.999946475028991699e-02
-5.562654882669448853e-02
1.326034367084503174e-01
5.308482050895690918e-02
-1.117830947041511536e-01
-9.969622641801834106e-02
-1.541418582201004028e-01
-2.317927544936537743e-03
1.616350263357162476e-01
1.466490179300308228e-01
5.698437988758087158e-02
-7.673554867506027222e-02
-9.861282259225845337e-02
-1.409153342247009277e-01
2.034710645675659180e-01
3.655184805393218994e-02
-1.272064298391342163e-01
-4.800886288285255432e-02
-5.386868491768836975e-02
-6.674280762672424316e-02
8.277576416730880737e-02
8.522623032331466675e-02
-1.388172358274459839e-01
-1.353744883090257645e-02
-1.489181220531463623e-01
-1.807823330163955688e-01
-5.275665968656539917e-02
6.756315124221146107e-04
9.038390964269638062e-02
-5.354554951190948486e-02
1.045785248279571533e-01
-1.054342538118362427e-01
-7.450874429196119308e-03
1.147157773375511169e-01
1.667003184556961060e-01
-4.277215152978897095e-02
6.298355013132095337e-02
4.660697281360626221e-02
1.008676886558532715e-01
-1.377009004354476929e-01
1.562554985284805298e-01
5.581958219408988953e-02
8.306727744638919830e-03
-1.481460928916931152e-01
5.412307009100914001e-02
-4.426304996013641357e-02
1.734611578285694122e-03
3.245617449283599854e-02
6.634089350700378418e-02
5.764550715684890747e-02
7.227545976638793945e-02
2.605653554201126099e-02
3.752963244915008545e-02
-4.787326604127883911e-02
3.361798357218503952e-03
-8.182815462350845337e-02
-7.465647906064987183e-02
-1.418911814689636230e-01
-8.395888656377792358e-02
8.374521881341934204e-02
1.402336061000823975e-01
7.960956543684005737e-03
9.328942745923995972e-02
6.028515473008155823e-02
4.133568704128265381e-02
6.466778367757797241e-02
6.334163993597030640e-02
6.801299750804901123e-03
3.921347111463546753e-02
1.726221591234207153e-01
1.751103103160858154e-01
2.530957758426666260e-01
