-5.839581641544123736e-01
2.123890142362236388e-01
4.821611391830911697e-01
1.424317912428937571e+00
8.800158762340393181e-01
6.550781536355910761e-01
7.714041644410464249e-01
1.220726302060973073e-01
4.521821018547894089e-01
-1.906225374933492311e-01
-5.424866306949056860e-02
1.085392417243718349e-02
-4.087985572037985404e-01
3.873780705577937328e-02
-6.078212859555637282e-01
-1.399356159148316958e-01
-6.275840830634754619e-01
-8.891156775573600957e-01
-2.757369522026055231e-01
-2.131580273427418071e-01
-4.958657956940966116e-01
9.071147953676346187e-01
-1.701575925948703438e-01
1.486326009541312776e-01
-1.532061304088472575e-01
-8.548670487403743357e-01
8.729354053068802965e-01
-1.450983698611492678e-01
3.996975443502792102e-01
5.009661673313481334e-01
-1.765859881302225542e-01
-8.086869205565815344e-01
-2.022634352716972950e-01
9.943248097421323317e-01
5.929864975146132977e-01
-7.897354851826661470e-02
6.928948938549193137e-01
-2.408779060909852637e-02
3.366169191264016258e-01
-9.780705951814759602e-02
1.344315818727356948e+00
-9.335203056912788622e-01
6.232584623478809593e-02
3.172167199074166777e-01
-1.799646460153802030e+00
2.573820823934744317e-01
1.049724395958006318e-01
4.176860402923682769e-01
2.961770069430061381e-01
-1.143292712990812143e-01
3.516836589359583209e-01
-7.590460456441617820e-01
9.799634876011396045e-01
-4.203402808087282616e-01
-1.592269418811314424e-02
6.464307194550065194e-01
2.042517996113746570e-01
1.167866482450327092e+00
3.232286812367045070e-01
-1.030194108923433299e-01
-3.580232512331693040e-01
-3.368752694476203069e-01
4.211884997865796842e-01
-3.406451621395787388e-01
7.572548904361735556e-01
-5.169561873968643584e-02
1.685740947790215216e-02
-1.241758903851485629e-01
4.528244664443845657e-01
-2.478419549891306972e-01
-2.031879737510089157e-01
-1.280571196150426805e-01
1.371741863678350992e-01
-2.930900154772946298e-01
-2.926436213651282259e-01
-1.428180106601206756e+00
4.949938579471836464e-01
4.263711797411215976e-01
1.725565072487743878e-01
1.937285628381854863e-01
2.176593488988350922e-01
6.391823584469518149e-01
3.781112651530604274e-01
-6.475401757998801022e-01
-8.909155859685278234e-01
8.931526036233059518e-01
7.106803928937735493e-02
2.640915813538191048e-01
4.466286703032248395e-01
1.190824201630456547e-01
6.062987274789817249e-01
-4.855948887027732030e-02
-1.256913370501007154e-01
5.894070006477887258e-01
3.492730168370279942e-01
1.388565939861457599e+00
-1.595358600259770276e-01
-2.824123144098424354e-01
1.061461456404879239e-01
1.236420598608851007e+00
